Product Family, avg price in 2006 , avg 2006 price in 2015  , avg price in 2007 , avg 2007 price in 2015  , avg price in 2008 , avg 2008 price in 2015 , avg price in 2009 , avg 2009 price in 2015 , avg price in 2010 , avg 2010 price in 2015 , avg price in 2011 , avg 2011 price in 2015 , avg price in 2012 , avg 2012 price in 2016 , avg price in 2013 , avg 2013 price in 2016 , avg price in 2014 , avg 2014 price in 2016 , avg price in 2015 , avg 2015 price in 2016 ,avg price in 2016 for 1-16,% change
Beers & Lagers,4.86,6.73,4.67,6.28,4.49,5.82,4.9,6.07,4.91,5.71,5.07,5.38,4.97,4.99,4.7,4.46,4.93,4.49,6.97,6.36,5.26,-17%
Blended Whisky,13.18,18.26,13.69,18.42,14.58,18.9,15.07,18.68,16.8,19.54,19.02,20.16,20.02,20.09,21.28,20.18,23.93,21.83,24.35,22.2,24.98,13%
Brandy Butter,0.87,1.13,1.29,1.58,1.17,1.3,1.09,1.2,1.17,1.21,1.2,1.2,1.03,0.99,1.15,1.08,1.17,1.12,1.24,1.18,0.94,-20%
Brussels Sprouts,2.84,3.66,3.57,4.39,3.53,3.92,2.94,3.23,9.2,9.56,3.68,3.68,4.23,4.07,4.3,4.03,3.99,3.8,3.75,3.57,4.07,14%
Carrots,2.17,2.79,2.41,2.96,2,2.22,1.81,1.99,2.12,2.2,2.07,2.07,2.24,2.16,2.12,1.98,2.29,2.18,2.2,2.09,2.04,-2%
Christmas Crackers,8.96,11.54,8.98,11.04,7.6,8.45,6.84,7.5,8.08,8.4,8.84,8.84,8.89,8.55,8.97,8.4,8.06,7.67,8.13,7.73,10.9,41%
Cranberry Sauce,0.49,0.63,0.48,0.58,0.52,0.58,0.51,0.56,0.48,0.5,0.57,0.57,0.63,0.61,0.58,0.54,0.52,0.5,0.55,0.52,0.57,10%
Fresh Turkey,5.99,7.72,5.64,6.94,9.41,10.45,7.57,8.3,9.24,9.61,7.58,7.58,9.75,9.38,8.95,8.38,8.67,8.25,7.88,7.5,8.34,11%
Frozen Carrots,1.24,1.59,1.22,1.5,1.05,1.16,1.18,1.3,1.11,1.16,1,1,1,0.96,1,0.94,1.04,0.99,1.2,1.14,1.21,6%
Frozen Turkey,2.64,3.4,2.76,3.4,3.6,3.99,3.12,3.42,4.75,4.94,5.12,5.12,5.27,5.07,5.14,4.81,5.27,5.01,5.05,4.81,5.37,12%
Gammons & Hams,24.24,31.21,23.26,28.6,24.94,27.72,27,29.61,25.22,26.21,28.66,28.65,27.31,26.27,27.62,25.85,26.56,25.28,26.51,25.23,26.46,5%
Gravy,0.81,1.04,0.83,1.02,0.93,1.03,0.89,0.98,1.01,1.05,0.99,0.98,1.03,0.99,1.18,1.1,1.32,1.26,1.21,1.16,1.21,5%
Parsnips,0.95,1.23,0.84,1.03,1.07,1.19,0.88,0.97,0.98,1.02,0.94,0.93,0.85,0.82,0.94,0.88,0.84,0.8,0.91,0.86,0.68,-21%
Pies,1.28,1.65,1.44,1.77,1.37,1.52,1.31,1.44,1.45,1.5,1.89,1.88,2.03,1.95,2.03,1.9,1.85,1.76,1.9,1.81,1.81,0%
Potatoes,1.33,1.71,1.33,1.63,1.38,1.54,1.51,1.66,1.29,1.34,1,1,1.73,1.66,1.41,1.32,1.61,1.53,2.2,2.1,2.4,14%
Red Wine,3.61,5.01,3.91,5.26,4.15,5.38,4.4,5.46,5.04,5.86,5.35,5.67,5.45,5.47,5.66,5.36,5.79,5.28,5.64,5.14,5.75,12%
Sponge Pudding,4.73,6.09,4.81,5.92,4.59,5.1,4.55,4.99,5.27,5.48,5.35,5.35,5.9,5.67,5.61,5.25,5.31,5.06,5.43,5.17,5.44,5%
Stuffing,3.88,5,5.33,6.55,5.28,5.86,4.44,4.87,4.87,5.06,5.23,5.23,5.79,5.57,6.01,5.63,6.43,6.12,6.36,6.05,5.98,-1%
Stuffing & Dumpling Mix,0.57,0.73,0.59,0.72,0.71,0.79,0.63,0.69,0.76,0.79,0.69,0.69,0.76,0.73,0.77,0.73,0.76,0.72,0.76,0.72,0.83,15%
White Wine,3.61,4.99,3.77,5.07,4.09,5.31,4.35,5.4,4.65,5.41,4.86,5.15,4.99,5,5.37,5.09,5.45,4.97,5.55,5.06,5.69,12%
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,,,,,,,,,,,
Sum (adjusted for inflation),116.09,114.67,112.25,108.3,116.54,111.14,111.01,107.91,108.63,110.41,119.94,,9%,,,,,,,,,
